EstacaoCodigo,NivelConsistencia,Data,TipoMedicaoChuvas,Maxima,Total,DiaMaxima,NumDiasDeChuva,MaximaStatus,TotalStatus,NumDiasDeChuvaStatus,TotalAnual,TotalAnualStatus,Chuva01,Chuva02,Chuva03,Chuva04,Chuva05,Chuva06,Chuva07,Chuva08,Chuva09,Chuva10,Chuva11,Chuva12,Chuva13,Chuva14,Chuva15,Chuva16,Chuva17,Chuva18,Chuva19,Chuva20,Chuva21,Chuva22,Chuva23,Chuva24,Chuva25,Chuva26,Chuva27,Chuva28,Chuva29,Chuva30,Chuva31,Chuva01Status,Chuva02Status,Chuva03Status,Chuva04Status,Chuva05Status,Chuva06Status,Chuva07Status,Chuva08Status,Chuva09Status,Chuva10Status,Chuva11Status,Chuva12Status,Chuva13Status,Chuva14Status,Chuva15Status,Chuva16Status,Chuva17Status,Chuva18Status,Chuva19Status,Chuva20Status,Chuva21Status,Chuva22Status,Chuva23Status,Chuva24Status,Chuva25Status,Chuva26Status,Chuva27Status,Chuva28Status,Chuva29Status,Chuva30Status,Chuva31Status..................................,
2651015,1,1/7/1962,1,31,57.8,10,6,1,1,0,1438.800049,1,0,0,0,0,0,0,0,0,0.8,31,0,0,0,0,0,5.2,3.4,0,0,0,0,0,0,4.2,0,0,0,0,0,13.2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2651015,1,1/8/1962,1,12.8,39.6,21,5,1,1,0,1438.800049,1,0,0,0,0,0,0,0,0,0,0,10.6,0,0,0,0,8.4,0,0,0,0,12.8,0,0,0,0,0,0,0,0,4.2,3.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2651015,1,1/9/1962,1,100.4,192.2,19,7,1,1,0,1438.800049,1,0,0,0,0,0,0,0,0,8.2,6.4,0,0,9.6,0,0,0,0,0,100.4,34.6,0,0,0,0,0,0,18.6,14.4,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,.
2651015,1,1/10/1962,1,55.2,216,17,10,1,1,0,1438.800049,1,0,10.4,18.6,6.6,0,0,0,0,0,0,15.2,14.6,0,0,0,0,55.2,38.4,49.2,0,0,0,0,0,0,0,0,4.6,3.2,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2651015,1,1/11/1962,1,23.2,61.8,10,5,1,1,0,1438.800049,1,2.4,0,0,0,6.4,0,0,0,0,23.2,0,0,0,0,0,0,0,16.6,13.2,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,.
2651015,1,1/12/1962,1,25,64.4,4,5,1,1,0,1438.800049,1,17.8,0,15.6,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0,4.2,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2651015,1,1/1/1963,1,67.8,282,11,14,1,1,0,1698.5,1,2.2,0,0,9,6,11.6,0,0,15.2,8.2,67.8,0,0,0,0,0,40,0,0,0,0,19,4.2,0,18.8,0,0,0,10,18.6,51.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2651015,1,1/2/1963,1,52.2,161.2,26,11,1,1,0,1698.5,1,6,10.4,12.6,21.2,12.6,8.4,0,0,0,0,0,0,0,0,0,0,0,5.4,0,0,0,0,0,0,0.8,52.2,23.2,8.4,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,...
2651015,1,1/3/1963,1,44.2,130,27,13,1,1,0,1698.5,1,10.2,6.4,0,0,14.8,0,0,10.6,12.2,0,0,0,0,28.2,0,0,0,0,0,0.6,0.8,0.4,0,0.6,0.4,0.6,44.2,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2651015,1,1/4/1963,1,40.3,43.5,16,2,1,1,0,1698.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,40.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,.
2651015,1,1/5/1963,1,67,104.2,15,5,1,1,0,1698.5,1,0,0,0,11.6,0,0,0,0,0,0,0,0,0.8,0,67,0,10,14.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2651015,1,1/6/1963,1,13.2,47.6,12,5,1,1,0,1698.5,1,0,0,0,0,0,0,0,8,0,0,0,13.2,0,0,11.8,8.2,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,.
2651015,1,1/7/1963,1,16,27,22,2,1,1,0,1698.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,16,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2651015,1,1/8/1963,1,20,50.6,15,5,1,1,0,1698.5,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,11.4,0,8.2,6,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2651015,1,1/9/1963,1,40,118.8,28,6,1,1,0,1698.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,13.8,0,0,0,12.4,18.6,40,32.4,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,.
2651015,1,1/10/1963,1,74.6,319.4,23,13,1,1,0,1698.5,1,0,0,0,21,6,43,0,0,0,6.8,7.2,0,0,0,0,30,0,36.2,5.6,0,0,0,74.6,0,7.6,25.8,36.4,19.2,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2651015,1,1/11/1963,1,48.2,282.4,8,14,1,1,0,1698.5,1,20.4,28.6,0,0,0,23.2,12,48.2,14.6,6.4,0,0,0,20.2,0,0,0,9.2,16.4,35.2,8.4,0,0,0,0,0,0,0,9.4,30.2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,.
2651015,1,1/12/1963,1,43.2,131.8,20,7,1,1,0,1698.5,1,0,0,0,15.2,20.6,0,0,0,13.4,0,0,28.2,0,0,0,0,0,0,9.6,43.2,0,0,0,0,0,0,0,0,0,1.6,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2651015,1,1/1/1964,1,53,158,13,8,1,1,0,1613.800049,1,4.2,0,0,0,28.8,0,0,12.4,0,0,0,0,53,39.6,0,0,0,0,0,0,0,6.6,9.2,0,0,0,0,4.2,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2651015,1,1/2/1964,1,56.4,159,15,11,1,1,0,1613.800049,1,19.6,0,0,0,0,0,0,4.6,0,0,0,0,0,27.2,56.4,2.2,12.4,16.8,9.2,0,0,0,3.2,2.8,0,0,0,0,4.6,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,..
2651015,1,1/3/1964,1,36.8,133.4,28,5,1,1,0,1613.800049,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4,0,0,0,0,0,0,0,0,0,13.4,32.6,0,36.8,29.2,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2651015,1,1/4/1964,1,32.6,113.8,30,9,1,1,0,1613.800049,1,0,0,0,0,0,0,7.6,0,0,0,0,0,0,0,0,0,0,0,18.6,0,5.2,12,12.8,13.4,0,0,5.2,6.4,0,32.6,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,.
2651015,1,1/5/1964,1,64.4,87.4,1,4,1,1,0,1613.800049,1,64.4,0,0,6.4,11.2,0,0,0,0,0,0,0,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2651015,1,1/6/1964,1,34.4,141.6,10,8,1,1,0,1613.800049,1,0,0,0,0,7.4,0,0,0,0,34.4,0,19,9.6,8.4,0,18.6,0,0,0,0,0,0,0,14,30.2,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,.
2651015,1,1/7/1964,1,50.8,139.6,26,10,1,1,0,1613.800049,1,0,0,5.2,8.6,15.4,0,2,12.6,22.4,3.6,0,0,0,0,0,0,11.8,0,0,0,0,0,0,7.2,0,50.8,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2651015,1,1/8/1964,1,36.8,237.8,27,13,1,1,0,1613.800049,1,0,16.6,36.2,0,0,0,0,0,15.6,0,0,2.4,0,0,0,4,0,0,22.4,12.6,0,21.4,0,0,29.2,8.2,36.8,31.6,0,0.8,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2651015,1,1/9/1964,1,17.6,100.4,24,12,1,1,0,1613.800049,1,0,16.2,0,0,0,4.8,0,16,3.2,9.4,8.2,0,0,0,0,4.2,0,0,0,0,0,0,3.8,17.6,0,7.2,0,4.2,5.6,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,.
2651015,1,1/10/1964,1,40.2,86.2,26,5,1,1,0,1613.800049,1,9.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15.6,0,0,0,0,40.2,0,0,0,18.6,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2651015,1,1/11/1964,1,40.8,115.2,16,5,1,1,0,1613.800049,1,0,0,0,0,32.6,0,0,0,0,0,0,0,0,0,0,40.8,0,0,22.4,0,0,6.8,0,0,0,0,0,0,0,12.6,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,.
2651015,1,1/12/1964,1,69.2,141.4,29,8,1,1,0,1613.800049,1,14.8,4.6,3.2,0,0,0,0,0,0,0,0,0,25.8,0,0,0,0,0,0,0,1.8,15.6,0,0,0,6.4,0,0,69.2,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2651015,1,1/1/1965,1,47.2,152.8,24,10,1,1,0,2013.800049,1,0,0,0,21.6,0,0,0,0,13.2,0,0,0,1.2,5.4,4.6,0,0,8,0,0,0,0,0,47.2,0,0,20.8,10,0,0,20.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2651015,1,1/2/1965,1,21.4,161.6,14,14,1,1,0,2013.800049,1,4.2,18.4,6.8,10.6,12.2,0,0,0,0,0,0,6.2,0,21.4,0,5.2,10.4,17.2,0,0,0,0,0,13.8,0,20.6,6.2,8.4,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,...
2651015,1,1/3/1965,1,11,38,10,5,1,1,0,2013.800049,1,0,0,10.6,6.6,0,0,0,0,0,11,0,0,0,0,0,0,0,0,4.6,0,0,0,0,5.2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2651015,1,1/4/1965,1,59.8,160.8,29,8,1,1,0,2013.800049,1,0,0,0,0,0,14.6,0,0,0,14,0,0,0,0,0,0,0,9.2,0,0,13.6,0,0,0,0,19.8,0,14.2,59.8,15.6,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,.
2651015,1,1/5/1965,1,46.8,158.6,11,7,1,1,0,2013.800049,1,13.4,0,0,0,0,0,0,0,0,27.2,46.8,0,13.4,45,0,0,0,0,0,0,8.2,4.6,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2651015,1,1/6/1965,1,23.6,86.7,15,18,1,1,0,2013.800049,1,0,0,0,12.2,0,0,0,10.8,0,17.4,6.2,0,0,15,23.6,0,0.2,0.1,0.1,0.1,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,.
2651015,1,1/7/1965,1,68,265.2,3,9,1,1,0,2013.800049,1,0,25.4,68,26.8,0,30.6,0,0,0,65.4,0,0,0,0,7.2,0,0,0,0,23,0,0,0,0,0,0,0,0,0,10.2,8.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2651015,1,1/8/1965,1,25,83.8,3,6,1,1,0,2013.800049,1,0,0,25,0,0,0,0,0,0,0,0,0,11.2,0,10,0,0,0,20.2,12.8,0,4.6,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2651015,1,1/9/1965,1,62.4,201.4,30,8,1,1,0,2013.800049,1,0,0,0,0,0,17.8,10.4,16.2,0,0,18.2,0,0,0,0,0,0,0,45,0,0,0,0,0,0,24.4,7,0,0,62.4,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,.
2651015,1,1/10/1965,1,67.8,283,29,12,1,1,0,2013.800049,1,58.2,0,0,0,0,0,37,0.8,0,2.2,36.2,0,0,0,0,0,0,0,16.2,4.6,7.4,10.2,16.8,0,25.6,0,0,0,67.8,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2651015,1,1/11/1965,1,74.8,172.6,13,8,1,1,0,2013.800049,1,0,0,0,0,0,39.2,0,8,0,0,0,13.2,74.8,11.6,0,0,0,0,0,0,0,6.2,0,0,0,14.8,4.8,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,.
2651015,1,1/12/1965,1,68.2,249.3,12,13,1,1,0,2013.800049,1,0,14.6,31.4,6.4,0,0,0,0,0,0,22.8,68.2,0,0,0,0,0,0,0,45.8,7.2,29.7,0,0,0,6.4,2.8,0,1.8,3.6,8.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2651015,1,1/1/1966,1,28.2,159.6,23,14,1,1,0,1938.699951,1,2.8,0,0,6.2,9.6,22,0,7.2,7.6,4.2,0,0,0,0,0,10.2,0,0,18.4,0,0,0,28.2,0,0,0,4.8,0,11.4,6.8,20.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2651015,1,1/2/1966,1,70,364.2,13,17,1,1,0,1938.699951,1,0,0,0,0,23.4,0,18.6,4.8,6.2,0,0,66,70,23.4,11.6,8.4,0,12.2,6.6,8.2,27.4,12.6,0,6.2,0,12.2,46.4,0,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,...
2651015,1,1/3/1966,1,23.6,66.8,25,6,1,1,0,1938.699951,1,2.8,0,0,13.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,7.2,0,23.6,13.2,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2651015,1,1/4/1966,1,25.8,56.6,25,3,1,1,0,1938.699951,1,18.2,0,12.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,.
2651015,1,1/5/1966,1,33.8,46.4,6,2,1,1,0,1938.699951,1,0,0,0,0,0,33.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2651015,1,1/6/1966,1,49.6,238.4,14,9,1,1,0,1938.699951,1,0,0,0,0,0,0,0,0,0,0,0,0,42.8,49.6,0,30.4,24.2,6.8,0,0,0,0,8.2,15.4,0,0,0,0,36.2,24.8,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,.
2651015,1,1/7/1966,1,36.8,67.2,23,3,1,1,0,1938.699951,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6,0,0,0,0,0,0,36.8,0,0,0,0,0,0,5.8,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2651015,1,1/8/1966,1,28.4,112.2,31,7,1,1,0,1938.699951,1,0,0,16.8,14.6,0,0,0,0,0,0,0,0,0,0,10.8,0,0,0,0,0,0,0,0,12.6,8.4,0,0,0,0,20.6,28.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2651015,1,1/9/1966,1,51.4,151.6,16,9,1,1,0,1938.699951,1,35.2,17.6,21.4,4.6,0,0,10.2,0,4.6,3.2,0,0,0,0,0,51.4,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,.
2651015,1,1/10/1966,1,67.4,273,23,10,1,1,0,1938.699951,1,0,0,0,32.8,0,24,12.6,36.2,0,0,0,27.2,0,0,0,0,0,15.6,0,0,0,0,67.4,0,0,0,36.2,8.4,12.6,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2651015,1,1/11/1966,1,55.5,156.9,10,9,1,1,0,1938.699951,1,7.2,0,0,0,0,0,0,0,8.6,55.5,25.2,16.4,0,8,0,11.2,0,0,0,0,0,16.6,0,0,0,0,8.2,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,.
2651015,1,1/12/1966,1,57.8,245.8,19,12,1,1,0,1938.699951,1,0,15.8,10,35.8,0,13.6,0,0,6.6,0,0,0,32.4,0,0,0,24.8,36.2,57.8,3.4,0,0,0,5.8,0,0,3.6,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2651015,1,1/1/1967,1,34.6,187.8,14,12,1,1,0,1627.5,1,0,16,0,32.2,0,0,0.8,0,22,0,0,0,0,34.6,1.8,0,0,0,11.6,0,18.8,13.2,0,0,7.8,1.6,0,0,0,27.4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2651015,1,1/2/1967,1,37.4,154.7,2,15,1,1,0,1627.5,1,0.6,37.4,0,2.2,1.4,0,0,0,4.8,12.6,16.2,0,0,0,0,0,30,7.2,1.7,0,2,13,0,0,10.2,5,0,10.4,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,...
2651015,1,1/3/1967,1,46.4,212,5,11,1,1,0,1627.5,1,40,37,0,9.8,46.4,0,0,0,0,0,0,0,0,6.2,0,0,0,0,0,0,0,0,1.2,0.8,0,2.6,28.4,27,0,0,12.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2651015,1,1/4/1967,1,25.2,43.4,14,6,1,1,0,1627.5,1,0,5.2,0,2.2,0,0,0,0,0,0,0,0,0,25.2,0,0,0,0,0,0,1.6,0,0,0,0,0,6.2,3,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,.
2651015,1,1/5/1967,1,49.6,64.6,24,2,1,1,0,1627.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,49.6,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2651015,1,1/6/1967,1,50.4,118.2,6,7,1,1,0,1627.5,1,0,0,32,0,12.6,50.4,0,0,0,0,0,0,3.2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,.
2651015,1,1/7/1967,1,31.6,65.8,10,3,1,1,0,1627.5,1,0,0,0,0,0,0,0,0,0,31.6,0,0,18.6,0,0,0,0,0,0,15.6,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2651015,1,1/8/1967,1,62.4,146.4,22,6,1,1,0,1627.5,1,0,0,0,0,0,0,0,0,0,0,0,15,0,35,10.6,0,0,0,0,0,0,62.4,12.6,0,0,0,0,10.8,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2651015,1,1/9/1967,1,29.4,72.6,13,5,1,1,0,1627.5,1,0,17.4,0,0,0,4.6,3.2,0,0,0,0,0,29.4,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,.
2651015,1,1/10/1967,1,43.6,104.4,29,7,1,1,0,1627.5,1,0,0,0.4,0,0,0,0,0,0,12.8,0,0,0,4.2,0,0,0,0,0,29.4,2.6,11.4,0,0,0,0,0,0,43.6,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2651015,1,1/11/1967,1,52.8,167,3,9,1,1,0,1627.5,1,0,8.2,52.8,0,0,0,0,0,0,0,0,8.4,6.2,0,0,24.6,0,0,0,0,0,0,15.2,0,0,15.8,0,0,32.6,3.2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,.
2651015,1,1/12/1967,1,109,290.6,3,11,1,1,0,1627.5,1,0,0,109,59,0,0,0,6.2,8.6,18.8,0,0,0,0,0,0,0,0,4,60,3.2,11.2,0,0,0,0,0,0,0,2.2,8.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2651015,1,1/1/1968,1,22.2,155.5,2,13,1,1,0,1284.400024,1,19,22.2,2.6,0,0,0,0,0,0,0,0,8.6,12.4,0,0,0,0,19.8,19,0.9,15.2,9,0,0,12.8,9.4,0,0,0,0,4.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2651015,1,1/2/1968,1,29.2,63.2,25,4,1,1,0,1284.400024,1,0,0,0,0,0,0,0,0,0,0,0,0,2.4,22.4,9.2,0,0,0,0,0,0,0,0,0,29.2,0,0,0,0,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,..
2651015,1,1/3/1968,1,21.2,119.4,22,11,1,1,0,1284.400024,1,0,0,0,0,6.4,0,12.6,6.8,9.2,16.4,14.8,2.6,4.2,0,0,0,0,0,0,0,0,21.2,0,16.6,0,8.6,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2651015,1,1/4/1968,1,48.4,112.4,20,4,1,1,0,1284.400024,1,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.4,0,0,0,0,0,0,0,44.8,10.8,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,.
2651015,1,1/5/1968,1,8.4,18,16,4,1,1,0,1284.400024,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,8.4,0,0,0,0,0,1.8,0,0,0,0,0,0,1.6,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2651015,1,1/6/1968,1,21.4,57.7,7,5,1,1,0,1284.400024,1,0,0,0,0,0,13.2,21.4,0,0,0,7.4,0,0,0,0,0,0,0,0,0,0,0,0,15.6,0,0.1,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,.
2651015,1,1/7/1968,1,43.2,128.2,8,7,1,1,0,1284.400024,1,0,0,0,0,29.2,0,0,43.2,30.8,12.6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0.4,8,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2651015,1,1/8/1968,1,23.6,40.2,8,3,1,1,0,1284.400024,1,0,0,0,0,0,0,0,23.6,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2651015,1,1/9/1968,1,34.2,108.6,12,5,1,1,0,1284.400024,1,0,0,0,0,0,0,0,0,0,0,0,34.2,0,0,0,0,0,0,0,23.4,31.6,0,0,0,0,0,8.8,0,10.6,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,.
